
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 3 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 1 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 1 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:17:35 INFO  Utils:112 - [TestNG] Running:
  D:\EPAM_QA_AUTUMN\IdeaProjectsMaven\HomeTask_Parallel_PageFactory\testng.xml

  2022-06-17 21:17:36 INFO  Utils:112 - [ThreadUtil] Starting executor timeOut:2147483647ms workers:1 threadPoolSize:1
  2022-06-17 21:17:36 INFO  Utils:112 - [Utils] DynamicGraphHelper.createDynamicGraph() took 21 ms.
  2022-06-17 21:17:37 INFO  Utils:112 - [TestNG] Time taken by org.uncommons.reportng.HTMLReporter@34c01041: 414 ms
  2022-06-17 21:17:37 INFO  Utils:112 - [TestNG] Time taken by org.uncommons.reportng.JUnitXMLReporter@b2c5e07: 41 ms
  2022-06-17 21:17:37 INFO  Utils:112 - [TestNG] Time taken by org.testng.internal.ExitCodeListener@5812f68b: 0 ms
  2022-06-17 21:19:18 WARN  deprecation:62 - configuration key 'resource.loader' has been deprecated in favor of 'resource.loaders'
  2022-06-17 21:19:18 WARN  deprecation:62 - configuration key 'classpath.resource.loader.class' has been deprecated in favor of 'resource.loader.classpath.class'
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 1 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 2 ms.
